COMPANY_ID,COMPANY_NAME,PHONE_NUMBER,ADDRESS,ROAD_ADDRESS
COM_194,EMS 바디발전소,,서울특별시 구로구 구로동 191-7 에이스테크노타워8차 208호,서울특별시 구로구 디지털로33길 11. 에이스테크노타워8차 208호 (구로동)
COM_195,ESC(elite sporst conditioning GYM),02-6338-4950,서울특별시 관악구 봉천동 1679-7번지,서울특별시 관악구 행운2길 20. 5층 (봉천동)
COM_196,Eunoia GYM,226255346,서울특별시 구로구 온수동 54-2번지 온수빌딩 4층,서울특별시 구로구 경인로3길 93. 4층 (온수동)
COM_197,F45,,서울특별시 성동구 도선동 257,서울특별시 성동구 왕십리로 336. B201호 (도선동)
COM_198,F45,,서울특별시 강남구 역삼동 696-18,서울특별시 강남구 선릉로93길 8. 지하1층 (역삼동)
COM_199,F45,,서울특별시 성동구 성수동2가 314-5 S TOWER,서울특별시 성동구 아차산로 92. S TOWER B102호 (성수동2가)
COM_200,F45 공덕,,서울특별시 마포구 도화동 560 마포 태영 데시앙,서울특별시 마포구 독막로 320. 마포 태영 데시앙 2층 (도화동)
COM_201,F45 교대,,서울특별시 서초구 서초동 1698-8,서울특별시 서초구 서초대로51길 24. 3층 (서초동)
COM_202,F45 구로디지털단지,,서울특별시 구로구 구로동 191-7 에이스테크노타워8차 비101호,서울특별시 구로구 디지털로33길 11. 에이스테크노타워8차 비101호 (구로동)
COM_203,F45 마곡역점,,서울특별시 강서구 마곡동 798-5 에이스타워Ⅱ,서울특별시 강서구 마곡중앙로 59-21. 에이스타워Ⅱ 307~312호 (마곡동)
COM_204,F45 신논현,,서울특별시 강남구 논현동 201-6 노벨테크빌딩,서울특별시 강남구 봉은사로 115. 노벨테크빌딩 B1층 (논현동)
COM_205,F45 트레이닝 강남,,서울특별시 강남구 대치동 942-19번지,서울특별시 강남구 테헤란로84길 14. 지하1층 (대치동)
COM_206,F45 트레이닝 역삼,,서울특별시 강남구 역삼동 735-15,서울특별시 강남구 테헤란로14길 13 (역삼동)
COM_207,F45 트레이닝 잠실,,서울특별시 송파구 신천동 7-25 월드타워빌딩 지하1층,서울특별시 송파구 송파대로 558. 월드타워빌딩 지하1층 (신천동)
COM_208,F45 트레이닝 한남,,서울특별시 용산구 한남동 258번지 현대리버티하우스,서울특별시 용산구 독서당로 70. 현대리버티하우스 4층 404호 (한남동)
COM_209,F45광화문 지점,,서울특별시 종로구 적선동 156 광화문 플래티넘,서울특별시 종로구 새문안로5가길 28. 광화문 플래티넘 101호 (적선동)
COM_210,Felix Gym,02-545-7590,서울특별시 강남구 삼성동 32-16 지하2층,서울특별시 강남구 봉은사로57길 42 (삼성동)
COM_211,Finest Private Gym,,서울특별시 서초구 반포동 88-5번지 (2층),서울특별시 서초구 서래로 2 (반포동. (2층))
COM_212,first-step Gym,,서울특별시 관악구 신림동 727-17,서울특별시 관악구 난곡로 227-1. 3층 (신림동)
COM_213,FIT 36.5,,서울특별시 도봉구 창동 9-1,서울특별시 도봉구 노해로 379. 501호 (창동)
COM_214,Fit Boss GYM,070-8725-1122,서울특별시 구로구 구로동 43-2 예원아파트 1층 101호,서울특별시 구로구 새말로16길 56. 1층 101호 (구로동. 예원아파트)
COM_215,Fit Club,,서울특별시 용산구 이태원동 646-204번지,서울특별시 용산구 녹사평대로 240. 204호 (이태원동. 기업은행)
COM_216,Fit In Cool,,서울특별시 용산구 한남동 657-45번지,서울특별시 용산구 대사관로19길 7. 2층 (한남동)
COM_217,FIT NOMAD,,서울특별시 용산구 이태원동 164-10,서울특별시 용산구 이태원로17길 23-17. 1층 (이태원동)
COM_218,FIT PLE,,서울특별시 구로구 구로동 212-8 대륭포스트타워1차 B109호,서울특별시 구로구 디지털로 288. 대륭포스트타워1차 B109호 (구로동)
COM_219,FIT TO BE FITNESS,02-6349-0625,서울특별시 마포구 신정동 28-2번지 성진빌딩,서울특별시 마포구 창전로 20. 성진빌딩 2층 (신정동)
COM_220,FIT U.S.A(피투사),02-2652-0887,서울특별시 양천구 목동 404-137번지 2층,서울특별시 양천구 신목로 98. 2층 (목동)
COM_221,FIT360°,,서울특별시 마포구 연남동 504-1번지,서울특별시 마포구 성미산로 112. 2층 (연남동)
COM_222,FIT-GYM,02-3280-7778,서울특별시 영등포구 신길동 1432 봉덕빌딩,서울특별시 영등포구 여의대방로62길 2. 봉덕빌딩 (신길동)
COM_223,FITNESS 510 김정민 퍼스널 트레이닝,,서울특별시 노원구 상계동 359번지,서울특별시 노원구 상계로3길 58. 지하1층 02호 (상계동. 노원현대아파트상가동)
COM_224,Fitness Classic,476-6988,서울특별시 강동구 길동 474,서울특별시 강동구 천호대로 1239. 상가동 지층 101호 (길동)
COM_225,FITNESS GOJIB,6207-2377,서울특별시 노원구 상계동 -402번지,서울특별시 노원구 상계로 97. 4층 402호 (상계동. 위너스빌딩)
COM_226,FITNESS K,,서울특별시 동대문구 전농동 40,서울특별시 동대문구 사가정로 136. 3층 (전농동)
COM_227,fitness SUIT,,서울특별시 관악구 신림동 1515-5 신림빌딩 지하1층. 2~3층 ,서울특별시 관악구 호암로26길 47. 신림빌딩 지하1층.2~3층 (신림동)
COM_228,Fitness Tok,,서울특별시 도봉구 방학동 695-8번지,서울특별시 도봉구 도당로 76. 3층 (방학동. 방학프라자)
COM_229,Fitness W (피트니스 더블유),,서울특별시 서대문구 남가좌동 347-2번지 우리은행,서울특별시 서대문구 증가로 133. 우리은행 3층 (남가좌동)
COM_230,Fitness2.0 PT Studio,,서울특별시 양천구 신정동 995-4번지 302호,서울특별시 양천구 목동로 181. 302호 (신정동)
COM_231,FitnessCC,02-975-2300,서울특별시 노원구 공릉동 238-48번지 4층,서울특별시 노원구 공릉로 146 (공릉동.4층)
COM_232,FITNESS인,02-932-0970,서울특별시 노원구 중계동 359-9번지 지1층,서울특별시 노원구 한글비석로 269 (중계동.지1층)
COM_233,fitpoint gym,,서울특별시 동대문구 답십리동 1003-2 세기프라자,서울특별시 동대문구 답십리로 140. 세기프라자 5층 503호 (답십리동)
COM_234,flex gym,,서울특별시 송파구 문정동 72-3 건영아파트상가 2층,서울특별시 송파구 새말로8길 14. 건영아파트 상가 2층 (문정동)
COM_235,FLY GYM 플라이짐,,,서울특별시 강남구 테헤란로 204. 3층 (역삼동. 범진빌딩)
COM_236,FRASER PLACE,2220-8020,서울특별시 중구 의주로1가 202번지 지하1층,
COM_237,FS Garden,,서울특별시 영등포구 영등포동8가 85-12,서울특별시 영등포구 영중로 157-11. 2층 (영등포동8가)
COM_238,FUN 휘트니스,945-1652,서울특별시 강북구 미아동 374-13번지 2층,서울특별시 강북구 솔샘로 327 (미아동.2층)
COM_239,G.O PT Studio,6349-0625,서울특별시 서초구 서초동 1507-19번지 송형빌딩 2층,서울특별시 서초구 명달로 116 (서초동. 2층)
COM_240,G.X휘트니스센터,805-9696,서울특별시 금천구 시흥동 993-3,서울특별시 금천구 시흥대로 215 (시흥동)
COM_241,GAME CHANGER(게임체인저),,서울특별시 강남구 신사동 616-5,서울특별시 강남구 언주로173길 14. 4층 (신사동)
COM_242,GGpark,2658-7781,서울특별시 강서구 마곡동 359-11번지 2층,서울특별시 강서구 양천로30길 123-5. 2층 (마곡동)
COM_243,GOGO GYM,,서울특별시 강동구 암사동 501-24 예지빌딩 지하1층,서울특별시 강동구 올림픽로 780. 예지빌딩 지하1층 (암사동)
COM_244,GOGO점핑 다이어트,,서울특별시 관악구 신림동 587-23 3층,서울특별시 관악구 난우길 41. 3층 (신림동)
COM_245,Golden time studio,070-8885-0717,서울특별시 강남구 신사동 525-20번지,서울특별시 강남구 압구정로8길 10. 지하1층 (신사동. BOGO빌딩)
COM_246,Good Fit,,서울특별시 강북구 미아동 860-241,서울특별시 강북구 도봉로8길 12. 5층 501호 (미아동)
COM_247,Gooood Gym,,서울특별시 마포구 대흥동 12-27 이대역푸르지오시티,서울특별시 마포구 신촌로 170. 이대역푸르지오시티 상가304호 (대흥동)
COM_248,GOTO 논현,,서울특별시 강남구 논현동 50-1번지 논현빌딩,서울특별시 강남구 강남대로 556. 논현빌딩 지하1층 (논현동)
COM_249,GOTO 면목,433-9766,서울특별시 중랑구 면목동 650 카멜리아쇼핑센타,서울특별시 중랑구 면목로39길 11. 카멜리아쇼핑센타 2층 (면목동)
COM_250,GOTO 서브 반포점,,서울특별시 서초구 잠원동 103 반포역,서울특별시 서초구 신반포로 지하 241. 반포역 지하층 (잠원동)
COM_251,GOTO 청담,5113004,서울특별시 강남구 삼성동 54-2번지 지하1층,서울특별시 강남구 학동로88길 12 (삼성동)
COM_252,GOTO 화곡점,2605-7330,서울특별시 강서구 화곡동 981-1 서광프리메라 B101.102호,서울특별시 강서구 화곡로 292. B101~102호 (화곡동. 서광프리메라)
COM_253,GREEN DAY GYM,,서울특별시 송파구 삼전동 28-11 에스엔씨빌딩,서울특별시 송파구 백제고분로 204. 에스엔씨빌딩 (삼전동)
COM_254,Ground-K,02-825-9045,서울특별시 동작구 대방동 502번지 대방동현대아파트,서울특별시 동작구 등용로 127. 103동 지하2층 201호 (대방동. 대방동현대아파트)
COM_255,GT휘트니스 2호점,,서울특별시 영등포구 신길동 355-1번지 대덕빌딩. 4층 ,서울특별시 영등포구 도림로 320. 대덕빌딩 (신길동)
COM_256,GT휘트니스클럽,,서울특별시 영등포구 영등포동 631-12번지,서울특별시 영등포구 영신로19길 23 (영등포동)
COM_257,GYM 3.0,,서울특별시 은평구 갈현동 465-23번지 우림빌딩 2층,서울특별시 은평구 서오릉로 150. 우림빌딩 2층 (갈현동)
COM_258,Gym 360+,,서울특별시 서초구 반포동 97-8번지 3층,서울특별시 서초구 서래로3길 3 (반포동. 3층)
COM_259,Gym BX4,,서울특별시 양천구 목동 797-3,서울특별시 양천구 목동중앙서로 24. 지층 (목동)
COM_260,GYM Doit,,서울특별시 마포구 서교동 384-3,서울특별시 마포구 양화로11길 50. 4층 (서교동)
COM_261,GYM HOLEEDAY,,서울특별시 강남구 논현동 60-12번지,서울특별시 강남구 논현로150길 15. B102층 (논현동)
COM_262,GYM I(짐아이),,서울특별시 양천구 신정동 1289 대림프라자 403호,서울특별시 양천구 신정로13길 22. 4층 403호 (신정동. 대림프라자)
COM_263,GYM the Classic,3663-3883,서울특별시 강서구 등촌동 678번지 동진빌딩 5층,서울특별시 강서구 강서로56가길 47. 5층 (등촌동. 동진빌딩)
COM_264,Gym Tipi,64470109,서울특별시 마포구 서교동 449-14,서울특별시 마포구 월드컵북로 35. 지1층 (서교동)
COM_265,GYM Y STUDIO,,서울특별시 강남구 논현동 272-33,서울특별시 강남구 선릉로111길 40 (논현동)
COM_266,GYM1ST(짐퍼스트),431-2200,서울특별시 송파구 문정동 150-26번지 훼미리샤르망 7층,서울특별시 송파구 중대로 68. 7층 (문정동)
COM_267,GYM223,,서울특별시 강남구 신사동 626-50,서울특별시 강남구 논현로168길 47. 지하1층 (신사동)
COM_268,GYM29,02-729-5230,서울특별시 중구 장교동 1 한화빌딩,서울특별시 중구 청계천로 86. 한화빌딩 29층 (장교동)
COM_269,GYM609,,서울특별시 강남구 역삼동 609-1번지 DY빌딩. 지하2층 ,서울특별시 강남구 논현로105길 13 (역삼동. DY빌딩. 지하2층)
COM_270,GYM90,,서울특별시 도봉구 쌍문동 210 보성빌딩 5층,서울특별시 도봉구 해등로 218. 5층 (쌍문동. 보성빌딩)
COM_271,GYM-H,,서울특별시 성북구 하월곡동 77-221 로만플라자,서울특별시 성북구 오패산로 98. 로만플라자 지하2층 b205.206호 (하월곡동)
COM_272,GymSH 퍼스널트레이닝,,서울특별시 서대문구 대현동 104-5 신촌푸르지오시티,서울특별시 서대문구 신촌역로 7. 신촌푸르지오시티 306. 307호 (대현동)
COM_273,GYM승,3472-3838,서울특별시 서초구 서초동 1603-54번지 (지하2층),서울특별시 서초구 효령로 321 (서초동.(지하2층))
COM_274,H Core Fitness,02-521-5976,서울특별시 서초구 서초동 1450-3번지,서울특별시 서초구 남부순환로325길 7. 지하1층 (서초동)
COM_275,H GYM FITNESS(에이치짐 휘트니스),,서울특별시 동작구 상도동 488 지층23호,서울특별시 동작구 상도로 357. 지층23호 (상도동)
COM_276,H GYM(에이치 짐),02-969-8248,서울특별시 동대문구 청량리동 249,서울특별시 동대문구 왕산로 211-1 (청량리동)
COM_277,H 스튜디오,070-4530-4566,서울특별시 용산구 한남동 79-3번지,서울특별시 용산구 대사관로 76. 4층 3호 (한남동)
COM_278,H 피트니스,02-3665-7911,서울특별시 강서구 등촌동 682 평안빌딩,서울특별시 강서구 강서로 460. 평안빌딩 201~203호 (등촌동)
COM_279,H.M.A.C (HUMAN MOVEMENT ACTIVATION CENTER),02-745-3200,서울특별시 성북구 동소문동2가 11번지,서울특별시 성북구 동소문로 10. 4층 가1호. 나호 (동소문동2가. 카프리빌딩)
COM_280,H2GYM (에치치투짐),02-412-6960,서울특별시 송파구 잠실동 184-4번지,서울특별시 송파구 올림픽로 120 (잠실동)
COM_281,Halona gym(할로나짐),,서울특별시 강남구 청담동 109-21,서울특별시 강남구 도산대로89길 41. 지하1층 (청담동)
COM_282,HANT,,서울특별시 서초구 서초동 1498-5 마제스타시티. 힐스테이트 서리풀 ,서울특별시 서초구 서초대로38길 12. b115동 116호 (서초동. 마제스타시티. 힐스테이트 서리풀)
COM_283,HATTE PT STUDIO,,서울특별시 동대문구 회기동 60-22번지,서울특별시 동대문구 회기로 148-5. 지하1층 (회기동)
COM_284,HAVEN,02-595-1595,서울특별시 서초구 서초동 1698-1번지,서울특별시 서초구 서초중앙로28길 6. 4층 (서초동)
COM_285,H-body 휘트니스,02-3394-7111,서울특별시 동대문구 전농동 60-166번지,서울특별시 동대문구 전농로16길 9 (전농동)
COM_286,Health in,,서울특별시 강남구 삼성동 51,서울특별시 강남구 삼성로 605. 지하1층 (삼성동)
COM_287,HELIO GYM,,서울특별시 중랑구 상봉동 101 이지팰리스,서울특별시 중랑구 망우로 316. 이지팰리스 4층 402호 (상봉동)
COM_288,Hellene (헬린),02-931-1070,서울특별시 노원구 상계동 651-7 합동빌딩,서울특별시 노원구 동일로 1529. 합동빌딩 5층 501~509호 (상계동)
COM_289,Hell's GYM,,서울특별시 송파구 방이동 126 동원빌딩,서울특별시 송파구 가락로 244. 동원빌딩 지하1층 (방이동)
COM_290,HERO GYM,,서울특별시 관악구 봉천동 1685-1,서울특별시 관악구 행운2길 52. B01호 (봉천동)
COM_291,HEY. HONEY. WORKOUT!,,서울특별시 동대문구 장안동 433-6 혜성클리닉,서울특별시 동대문구 장한로 14. 지하 2층 (장안동)
COM_292,H-GYM 4호점,222999408,서울특별시 성동구 금호동1가 125-1,서울특별시 성동구 행당로 1. B03호 (금호동1가)
COM_293,H-GYM 투,,서울특별시 동대문구 청량리동 249,서울특별시 동대문구 왕산로 211-1. 5층 (청량리동)
COM_294,Him PT,02-6494-1080,서울특별시 관악구 신림동 1641-76번지 3층,서울특별시 관악구 신림로 276. 3층 (신림동)
COM_295,HJS헬스스튜디오,,서울특별시 구로구 오류동 353-1번지 골드프라자 701. 702호 ,서울특별시 구로구 천왕로 106. 골드프라자 701.702호 (오류동)
